Date,company_price,benchmark_price,company_return,benchmark_return,abnormal_return,company_cumulative_return,benchmark_cumulative_return,cumulative_abnormal_return
2025-09-15,1930.7012939453125,23748.859375,0.028209825390377308,0.002139786588368553,0.026070038802008755,2.2448168763331298,0.1859806453488111,1.0916697301809275
2025-09-16,1882.186279296875,23329.240234375,-0.025128182593848525,-0.01766902292017969,-0.007459159673668836,2.1632805253810297,0.1650255261432534,1.0842105705072587
2025-09-17,1869.8099365234373,23359.1796875,-0.0065755142886606555,0.001283344542051701,-0.007858858830712356,2.142480329087345,0.1665206552935803,1.0763517116765464
2025-09-18,1900.503173828125,23674.529296875,0.01641516429298484,0.013500029264458702,0.002915135028526139,2.1940646599767866,0.18226871827763924,1.0792668467050726
2025-09-19,1908.9190673828125,23639.41015625,0.004428244935648085,-0.0014834145247244468,0.005911659460372531,2.2082087606314613,0.18051492368881883,1.085178506165445
2025-09-22,1920.80029296875,23527.05078125,0.006224059358486578,-0.004753053238525595,0.010977112597012173,2.228176842392048,0.1749038734076518,1.0961556187624573
2025-09-23,1893.077392578125,23611.330078125,-0.01443299467003778,0.003582229564538908,-0.018015224234576688,2.181584583231864,0.179112648798464,1.0781403945278805
2025-09-24,1958.9193115234373,23666.810546875,0.03478036302342824,0.002349739238171944,0.032430623785256296,2.292241250026411,0.18188325605557054,1.1105710183131368
2025-09-25,1958.9193115234373,23534.830078125,0.0,-0.00557660562197837,0.00557660562197837,2.292241250026411,0.17529235924532904,1.1161476239351151
2025-09-26,1941.097412109375,23739.470703125,-0.009097822104884079,0.008695224240867105,-0.017793046345751184,2.2622890248073095,0.1855117898575449,1.098354577589364
2025-09-29,1968.8203125,23745.060546875,0.014282075808085715,0.0002354662334262958,0.014046609574659419,2.3088812839674935,0.18579093785338507,1.1124011871640234
2025-09-30,1964.85986328125,23880.720703125,-0.002011584903713781,0.005713194791910237,-0.007724779695624018,2.3022251883284834,0.19256559246382343,1.1046764074683995
2025-10-01,1931.69140625,24113.619140625,-0.01688082577851624,0.009752571557420486,-0.026633397335936726,2.2464809002428825,0.20419617374124432,1.0780430101324627
2025-10-02,1966.3450927734373,24422.560546875,0.017939556189624728,0.012811905357230868,0.00512765083239386,2.3047213267713333,0.21962422115075664,1.0831706609648566
2025-10-03,1943.07763671875,24378.80078125,-0.011832844672177822,-0.0017917763184990276,-0.010041068353678795,2.2656170726268146,0.21743892735383086,1.0731295926111777
2025-10-06,1870.3050537109373,24378.2890625,-0.03745222611418808,-2.099031673430396e-05,-0.03743123579745378,2.143312443620442,0.21741337292514107,1.035698356813724
2025-10-07,1865.849609375,24385.779296875,-0.0023822019445957077,0.00030725020758426425,-0.002689452152179972,2.1358244386047773,0.2177874234366881,1.033008904661544
2025-10-08,1914.3646240234373,24597.130859375,0.0260015675457832,0.00866700054679348,0.01733456699898972,2.217360789556877,0.22834198770149206,1.0503434716605338
2025-10-09,1885.1566162109373,24611.25,-0.015257285600646542,0.0005740157543463464,-0.015831301354992888,2.168272597110286,0.2290470753541578,1.0345121703055409
2025-10-10,1863.374267578125,24241.4609375,-0.011554662591691467,-0.015025204428868899,0.003470541837177432,2.1316642762521747,0.21058039179425814,1.0379827121427183
2025-10-13,1860.8990478515625,24387.9296875,-0.0013283534980761402,0.006042076027415577,-0.007370429525491717,2.127504319056015,0.21789481055877769,1.0306122826172266
2025-10-14,1820.3048095703125,24236.939453125,-0.021814315144132457,-0.006191187046614699,-0.015623128097517758,2.0592799542254916,0.21035459598350692,1.014989154519709
2025-10-15,1727.7301025390625,24181.369140625,-0.05085670627497951,-0.0022927941296991827,-0.04856391214528033,1.9036950521805132,0.20757950207098141,0.9664252423744286
2025-10-16,1756.938232421875,24272.189453125,0.016905493421621953,0.0037557969514399048,0.013149696470182048,1.952783449783547,0.21211492548348088,0.9795749388446107
2025-10-17,1645.0565185546875,23830.990234375,-0.06367993581252007,-0.018177149597569442,-0.04550278621495063,1.764750389233059,0.19008213115352102,0.93407215262966
2025-10-20,1742.086669921875,24258.80078125,0.05898286792750218,0.017951857756120626,0.041031010171381554,1.9278232962937025,0.21144631629008992,0.9751031628010416
2025-10-21,1762.8787841796875,24330.029296875,0.011935177862732349,0.0029361927766871077,0.008998985086045241,1.9627673880856191,0.21500335621332511,0.9841021478870868
2025-10-22,1733.17578125,24151.130859375,-0.01684914651889069,-0.007352988988096998,-0.009496157530793692,1.9128472862623735,0.20606944991458764,0.9746059903562931
2025-10-23,1748.5223388671875,24207.7890625,0.008854588082300108,0.002345985513262372,0.006508602569037736,1.9386393491288727,0.20889887137207563,0.9811145929253309
2025-10-24,1746.5421142578125,24239.890625,-0.001132513188626394,0.0013260840309339272,-0.002458597219560321,1.9353113013093677,0.21050197286041628,0.9786559957057706
2025-10-27,1714.36376953125,24308.779296875,-0.018424030238879507,0.00284195473241744,-0.021265984971296947,1.881231037133519,0.21394216467078753,0.9573900107344736
2025-10-28,1727.7301025390625,24278.630859375,0.007796672588027853,-0.00124022836078308,0.009036900948810933,1.9036950521805132,0.2124365991698125,0.9664269116832845
2025-10-29,1713.8687744140625,24124.2109375,-0.008022855019212516,-0.006360322489740944,-0.001662532529471572,1.8803991277568644,0.2047251114007278,0.964764379153813
2025-10-30,1688.1259765625,24118.890625,-0.015020285237627662,-0.00022053830128510032,-0.014799746936342562,1.8371347112597425,0.2044594233711441,0.9499646322174704
2025-10-31,1684.66064453125,23958.30078125,-0.0020527686199737216,-0.00665825996090974,0.004605491340936019,1.83131073015383,0.1964398194179715,0.9545701235584064
2025-11-03,1755.9481201171875,24132.41015625,0.04231562945175393,0.007267183786934472,0.03504844566481946,1.9511194258737943,0.2051345674756886,0.9896185692232259
2025-11-04,1711.8885498046875,23949.109375,-0.025091612791817375,-0.007595626796626731,-0.017495985995190644,1.8770710799373584,0.19598081506142906,0.9721225832280352
2025-11-05,1690.106201171875,24049.740234375,-0.012724162817315254,0.0042018622821959895,-0.016926025099511244,1.8404627590792466,0.20100616173846575,0.955196558128524
2025-11-06,1691.0963134765625,23734.01953125,0.0005858284550408488,-0.013127821758080027,0.013713650213120876,1.842126782988999,0.18523956691680743,0.9689102083416449
2025-11-07,1731.6905517578125,23569.9609375,0.02400468734852601,-0.006912381340800189,0.0309170686893262,1.9103511478195219,0.17704673905007362,0.9998272770309711
2025-11-10,1769.314453125,23959.990234375,0.021726688598604493,0.01654772775861746,0.005178960839987035,1.973583440920788,0.19652418804704275,1.005006237870958
2025-11-11,1714.36376953125,24088.060546875,-0.0310576130188136,0.0053451738188214915,-0.03640278683763509,1.8812310371335181,0.20291981781057844,0.968603451033323
2025-11-12,1727.7301025390625,24381.4609375,0.007796672588027853,0.012180324358370243,-0.004383651770342389,1.9036950521805123,0.21757177136862293,0.9642197992629806
2025-11-13,1733.17578125,24041.619140625,0.0031519267407187357,-0.01393853295937264,0.017090459700091376,1.9128472862623727,0.20060060710299976,0.981310258963072
2025-11-14,1709.9083251953125,23876.55078125,-0.013424752587938071,-0.006865941865623837,-0.0065588107223142345,1.8737430321178534,0.19235735313079783,0.9747514482407578
2025-11-17,1705.9478759765625,23590.51953125,-0.0023161763472305807,-0.011979588367705851,0.00966341202047527,1.8670869364788434,0.17807340285308348,0.984414860261233
2025-11-18,1699.0172119140625,23180.529296875,-0.004062647024624111,-0.017379449139807712,0.013316802115183601,1.855438974267019,0.157599136065238,0.9977316623764166
2025-11-19,1580.204833984375,23162.919921875,-0.06993006138874658,-0.0007596623344736653,-0.06917039905427291,1.655757951504707,0.15671975160315,0.9285612633221437
2025-11-20,1620.799072265625,23278.849609375,0.02568922547774677,0.005004968626192818,0.02068425685155395,1.7239823163352304,0.1625090976692214,0.9492455201736977
2025-11-21,1504.4619140625,23091.869140625,-0.07177765596848706,-0.008032203991502174,-0.06374545197698489,1.5284612507690776,0.153171587454765,0.8855000681967128
2025-11-24,1428.718994140625,23239.1796875,-0.05034552168711692,0.006379325379765044,-0.05672484706688197,1.4011645500334482,0.16052804422983913,0.8287752211298308
2025-11-25,1453.4715576171875,23464.630859375,0.017325004831654223,0.009701339501078321,0.007623665330575902,1.4427647374643744,0.1717867207874353,0.8363988864604067
2025-11-26,1480.699462890625,23726.220703125,0.018733015538380915,0.011148261624814193,0.007584753913566722,1.4885250872479037,0.18485010571925664,0.8439836403739734
2025-11-27,1499.016357421875,23767.9609375,0.012370433697255212,0.001759244967720619,0.010611188729534593,1.5193092218436601,0.1869345473052464,0.854594829103508
2025-11-28,1465.847900390625,23836.7890625,-0.022126814605476164,0.0028958363395577003,-0.025022650945033864,1.4635649337580592,0.1903717155000093,0.8295721781584742
2025-12-01,1433.6695556640625,23589.439453125,-0.021952035213194665,-0.010376800697713517,-0.011575234515481148,1.4094846695822105,0.17801946545207037,0.817996943642993
2025-12-02,1475.2537841796875,23710.859375,0.029005448536823852,0.005147215223840984,0.02385823331298287,1.4793728531660433,0.1840829851786263,0.8418551769559759
2025-12-03,1503.966796875,23693.7109375,0.019463100520889842,-0.0007232313780276556,0.020186331898917498,1.5276291362359795,0.1832266192095564,0.8620415088548934
2025-12-04,1524.759033203125,23882.029296875,0.013824930424878978,0.007948031436348257,0.005876898988530721,1.562573433184339,0.19263094157535798,0.8679184078434241
2025-12-05,1514.3629150390625,24028.140625,-0.006818204016291629,0.006118044924436905,-0.012936248940728534,1.5451012847101593,0.19992751125418962,0.8549821589026956
2025-12-08,1569.3135986328125,24046.009765625,0.03628633734228259,0.0007436755470962009,0.03554266179518639,1.6374536884974291,0.20081986800259743,0.890524820697882
2025-12-09,1625.2545166015625,24162.650390625,0.03564674263798251,0.004850726841454822,0.030796015796527687,1.7314703213508946,0.20664471716806987,0.9213208364944097
2025-12-10,1594.0662841796875,24130.140625,-0.019189752806895832,-0.0013454552832339317,-0.0178442975236619,1.6790540810847987,0.20502123065836986,0.9034765389707478
2025-12-11,1586.6405029296875,24294.609375,-0.004658389255012274,0.006815905160105107,-0.011474294415117381,1.6665740043398767,0.21323454108245055,0.8920022445556304
2025-12-12,1600.0068359375,24186.490234375,0.00842429837328118,-0.004450334597116745,0.012874632970397926,1.6890380193868708,0.20783524142985432,0.9048768775260283
2025-12-15,1557.927490234375,24229.91015625,-0.026299478700957724,0.0017952138344277113,-0.028094692535385435,1.6183177212699404,0.21000356396497843,0.8767821849906429
2025-12-16,1487.1351318359375,24076.869140625,-0.04544008552528167,-0.006316202356430267,-0.0391238831688514,1.4993411400830738,0.20236093660297372,0.8376583018217915
2025-12-17,1511.8876953125,23960.58984375,0.01664446151978427,-0.00482950238238411,0.02147396390216838,1.5409413275140005,0.196554131595164,0.8591322657239598
2025-12-18,1534.6600341796875,24199.5,0.015062189432317963,0.00997096306092482,0.005091226371393143,1.5792134671254217,0.20848492864169632,0.864223492095353
2025-12-19,1544.0660400390625,24288.400390625,0.00612904855139651,0.003673645762309219,0.002455402789087291,1.5950215916898491,0.21292447417861537,0.8666788948844403
2025-12-22,1529.70947265625,24283.970703125,-0.009297897246965725,-0.000182378725184007,-0.009115518521781718,1.5708933475766593,0.2127032625592702,0.8575633763626586
2025-12-23,1525.7491455078125,24340.060546875,-0.002588940723208477,0.002309747628824965,-0.004898688352033442,1.5642374570940922,0.21550430104443485,0.8526646880106251
2025-12-29,1510.8975830078125,24351.119140625,-0.00973394777491876,0.0004543371504233118,-0.010188284925342073,1.5392773036042477,0.21605654980489875,0.842476403085283
2025-12-30,1545.5511474609375,24490.41015625,0.022935746832117188,0.005720107351970594,0.017215639480146594,1.597517524976256,0.2230125238158498,0.8596920425654296
2026-01-02,1586.1453857421875,24539.33984375,0.026265218299594384,0.0019979121291895385,0.024267306170404845,1.6657418898067795,0.2254559953713322,0.8839593487358345
2026-01-05,1734.660888671875,24868.689453125,0.0936329697546574,0.013421290526643315,0.08021167922801409,1.915343219548781,0.24190319631282775,0.9641710279638486
2026-01-06,1723.274658203125,24892.19921875,-0.006563951803552626,0.0009453560337111533,-0.007509307837263779,1.896207047164849,0.2430772369927472,0.9566617201265848
2026-01-07,1806.9384765625,25122.259765625,0.04854932320922778,0.009242274852987231,0.03930704835624055,2.0368159391784983,0.254566098480526,0.9959687684828253
2026-01-08,1832.68115234375,25127.4609375,0.014246570160054706,0.00020703439593106054,0.014039535764123645,2.0800801505191773,0.2548258368148806,1.010008304246949
2026-01-09,1881.1961669921875,25261.640625,0.026472152336151522,0.005339962037300472,0.02113219029885105,2.1616165014712774,0.2615265591468958,1.0311404945458
2026-01-12,1871.295166015625,25405.33984375,-0.005263141160016804,0.005688435714970463,-0.010951576874987268,2.1449764675301957,0.2687026718813308,1.0201889176708128
2026-01-13,1885.1566162109373,25420.66015625,0.007407409823446676,0.0006030351333312645,0.006804374690115411,2.1682725971102874,0.26946774416622654,1.0269932923609282
2026-01-14,1880.2060546875,25286.240234375,-0.0026260743966131095,-0.005287821836599704,0.002661747439986595,2.159952477561525,0.2627550249077655,1.0296550398009148
2026-01-15,1894.5625,25352.390625,0.00763557019546246,0.002616062728656443,0.005019507466806017,2.1840805165182715,0.2660584712638503,1.0346745472677208
2026-01-16,1883.1763916015625,25297.130859375,-0.006009887981229145,-0.0021796668583399237,-0.0038302211228892213,2.1649445492907824,0.26329888557331604,1.0308443261448317
2026-01-19,1900.998291015625,24959.060546875,0.00946374407280337,-0.01336397848354065,0.02282772255634402,2.194896774509884,0.24641618644823327,1.0536720487011757
2026-01-20,1890.1070556640625,24703.119140625,-0.0057292189072636335,-0.010254448710892872,0.004525229803629238,2.1765925115026064,0.23363487559187313,1.0581972785048048
2026-01-21,1835.1563720703125,24560.98046875,-0.029072788987840603,-0.005753875495068561,-0.023318913492772042,2.0842401077153365,0.22653669411134314,1.0348783650120328
2026-01-22,1772.7799072265625,24856.470703125,-0.03398972741128359,0.012030881045280939,-0.04602060845656453,1.9794076271831442,0.24129301117586888,0.9888577565554683
2026-01-23,1811.888916015625,24900.7109375,0.022060837123456967,0.0017798276715703665,0.0202810094518866,2.045135853570817,0.24350229882568653,1.009138766007355
2026-01-26,1773.27490234375,24933.080078125,-0.021311468562205227,0.0012999283717740617,-0.02261139693397929,1.9802395365597985,0.24511876274429634,0.9865273690733757
2026-01-27,1831.6910400390625,24894.439453125,0.03294251648072355,-0.0015497734286707976,0.03449228990939435,2.0784161266094237,0.24318911077025573,1.02101965898277
2026-01-28,1826.740478515625,24822.7890625,-0.002702727378811609,-0.002878168466492803,0.00017544108768119404,2.0700960070606613,0.2396110030737495,1.0211951000704511
2026-01-29,1777.7303466796875,24309.4609375,-0.02682928002764917,-0.02067971184493078,-0.00614956818271839,1.9877275415754632,0.21397620473037882,1.0150455318877327
2026-01-30,1763.868896484375,24538.810546875,-0.007797273766070201,0.009434582279083115,-0.017231856045153315,1.9644314119953714,0.22542956311875662,0.9978136758425794
2026-02-02,1711.8885498046875,24797.51953125,-0.029469506936309897,0.010542849413210265,-0.04001235634952016,1.8770710799373589,0.2383490824692136,0.9578013194930592
2026-02-03,1743.0767822265625,24780.7890625,0.01821861150098436,-0.0006746831564712341,0.018893294657455595,1.9294873202034553,0.23751358920143995,0.9766946141505148
2026-02-04,1662.87841796875,24603.0390625,-0.04600965664597356,-0.007172895082222519,-0.03883676156375104,1.7947026144521612,0.2286370340632733,0.9378578525867638
2026-02-05,1555.4521484375,24491.060546875,-0.06460260014828623,-0.004551409902676551,-0.060051190245609676,1.6141575589173383,0.2230450032996425,0.8778066623411541
2026-02-06,1588.62060546875,24721.4609375,0.02132399705421273,0.009407530155095545,0.011916466899117184,1.6699018470029396,0.23455083604922278,0.8897231292402713
2026-02-09,1632.6802978515625,25014.869140625,0.027734559297002193,0.011868562455381815,0.015865996841620378,1.7439503980958184,0.24920317975121686,0.9055891260818917
2026-02-10,1612.878173828125,24987.849609375,-0.012128598629808307,-0.001080138820559351,-0.011048459809248956,1.7106701250572116,0.2478538669020014,0.8945406662726427
2026-02-11,1576.244384765625,24856.150390625,-0.022713302006902802,-0.005270530310082733,-0.01744277169682007,1.6491018558656982,0.24127701527394052,0.8770978945758227
2026-02-12,1563.8680419921875,24852.689453125,-0.007851791824322829,-0.0001392386771728038,-0.007712553147150025,1.6283016595720134,0.24110418150432866,0.8693853414286726
2026-02-13,1593.076171875,24914.880859375,0.018676850666763833,0.002502401455073855,0.01617444921168998,1.6773900571750473,0.24420992241402328,0.8855597906403626
2026-02-16,1603.96728515625,24800.91015625,0.00683653015061525,-0.004574402894730878,0.011410933045346128,1.6956941150258822,0.2385184049432798,0.8969707236857087
2026-02-17,1595.5513916015625,24998.400390625,-0.0052469234457407365,0.007963023660453539,-0.013209947106194275,1.6815500143712074,0.2483807563057503,0.8837607765795145
2026-02-18,1677.23486328125,25278.2109375,0.05119451000427899,0.01119313806094313,0.04000137194333586,1.8188306534089085,0.2623540544637051,0.9237621485228503
2026-02-19,1726.2449951171875,25043.5703125,0.029220792453632072,-0.009282327201879381,0.03850311965551145,1.9011991188941062,0.250636471085554,0.9622652681783618
2026-02-20,1722.7796630859375,25260.689453125,-0.002007439292251112,0.00866965604008274,-0.010677095332333852,1.8953751377881938,0.2614790591210485,0.9515881728460279
2026-02-23,1684.66064453125,24991.970703125,-0.022126461886836202,-0.010637823266805402,-0.0114886386200308,1.83131073015383,0.24805966783534283,0.9400995342259971
2026-02-24,1707.43310546875,24986.25,0.01351753601618455,-0.00022890164176947447,0.013746437657954025,1.8695830749216942,0.24777398492834912,0.9538459718839511
2026-02-25,1665.3536376953125,25175.939453125,-0.024644870501023375,0.007591753589474282,-0.032236624090497656,1.7988625716483204,0.25724677755728154,0.9216093477934535
2026-02-26,1657.432861328125,25289.01953125,-0.004756212847470076,0.004491593187040399,-0.009247806034510475,1.7855505855267437,0.26289381861778627,0.912361541758943
2026-02-27,1647.0367431640625,25284.259765625,-0.006272421892089208,-0.00018821471584207217,-0.006084207176247136,1.768078437052564,0.2626561234165765,0.9062773345826959
2026-03-02,1611.39306640625,24638.0,-0.02164109386493629,-0.025559766100157533,0.003918672235221243,1.7081741917708033,0.23038292823711726,0.9101960068179171
2026-03-03,1564.3631591796875,23790.650390625,-0.02918586917557564,-0.03439198024900558,0.005206111073429942,1.6291337741051102,0.18806762287047274,0.9154021178913471
2026-03-04,1622.2841796875,24205.359375,0.03702530334336496,0.01743159508318537,0.019593708260179588,1.7264782496216378,0.2087775366037934,0.9349958261515267
2026-03-05,1531.689697265625,23815.75,-0.05584378098251941,-0.016095996302471716,-0.03974778468004769,1.5742213953961643,0.1893210578441078,0.895248041471479
2026-03-06,1576.7393798828125,23591.029296875,0.029411755329823208,-0.009435802069008958,0.038847557398832167,1.6499337652423525,0.17809885974578643,0.9340955988703111
2026-03-09,1608.917724609375,23409.369140625,0.020408156945350253,-0.007700391278563812,0.028108548223914065,1.7040140294182011,0.16902703756091397,0.9622041470942252
2026-03-10,1636.640625,23968.630859375,0.01723077567397402,0.02389050791545877,-0.00665973224148475,1.7506062885783846,0.19695568725514834,0.9555444148527404
2026-03-11,1505.4520263671875,23640.029296875,-0.08015724199245788,-0.01370965093617238,-0.0664475910562855,1.5301252746788307,0.18054584259681383,0.8890968237964549
2026-03-12,1535.155029296875,23589.650390625,0.019730288584063338,-0.002131084763784985,0.021861373347848323,1.5800453765020768,0.178029999338706,0.9109581971443033
2026-03-13,1576.7393798828125,23447.2890625,0.027088046348637373,-0.006034906230809489,0.03312295257944686,1.6499337652423525,0.17092069875561644,0.9440811497237501
2026-03-16,1608.4227294921875,23564.009765625,0.020094221032095794,0.00497800418691785,0.015116216845177943,1.703182120041546,0.17674954689657074,0.9591973665689281
2026-03-17,1618.81884765625,23730.919921875,0.00646354840269181,0.007083266299332758,-0.0006197178966409478,1.7206542685157258,0.18508477730485828,0.9585776486722871
2026-03-18,1589.6107177734375,23502.25,-0.01804286497226082,-0.009635948485259282,-0.008406916487001537,1.6715658709126915,0.1736653614400836,0.9501707321852856
2026-03-19,1534.6600341796875,22839.560546875,-0.034568641856365434,-0.02819685149826079,-0.006371790358104645,1.5792134671254217,0.14057169353490506,0.9437989418271809
2026-03-20,1488.1251220703125,22380.189453125,-0.030322619389934857,-0.02011295676233371,-0.010209662627601146,1.5010049588363832,0.11763142437849572,0.9335892791995798
2026-03-23,1468.3231201171875,22653.859375,-0.013306678087374846,0.012228221858809452,-0.025534899946184297,1.4677248909542193,0.13129806939217326,0.9080543792533955
2026-03-24,1456.9368896484375,22636.91015625,-0.007754580931642163,-0.0007481823944182064,-0.007006398537223957,1.4485887185702868,0.13045165209381482,0.9010479807161715
2026-03-25,1471.7884521484375,22957.080078125,0.010193689655001892,0.014143711295624861,-0.003950021640622969,1.4735488720601313,0.14644043389469186,0.8970979590755486
2026-03-26,1421.7882080078125,22612.970703125,-0.03397243949538897,-0.014989248363858287,-0.018983191131530686,1.3895163826651808,0.12925615349667496,0.8781147679440179
2026-03-27,1365.847412109375,22300.75,-0.03934537899763624,-0.013807151091468572,-0.025538227906167665,1.2954999549681587,0.11366434316437579,0.8525765400378502
2026-03-30,1395.550537109375,22562.880859375,0.02174703025876612,0.011754351731444013,0.009992678527322107,1.3454202619478477,0.12675474556469735,0.8625692185651723
2026-03-31,1430.2041015625,22680.0390625,0.024831465096852412,0.005192519689980912,0.0196389454068715,1.403660483319856,0.13260544176682143,0.8822081639720438
2026-04-01,1565.8482666015625,23298.890625,0.09484252274963478,0.02728617710025172,0.06755634564938306,1.6316297073915176,0.16350991443557983,0.9497645096214269
2026-04-02,1554.9571533203125,23168.080078125,-0.006955407821785609,-0.005614453880247838,-0.0013409539415377703,1.6133256495406831,0.1569774416817702,0.9484235556798891
2026-04-07,1515.8480224609375,22921.58984375,-0.02515125949024699,-0.010639217127349831,-0.01451204236289716,1.5475972179965671,0.14466810746827208,0.933911513316992
2026-04-08,1562.3829345703125,24080.630859375,0.030698929853024914,0.0505654722698492,-0.019866542416824284,1.6258057262856052,0.20254879091463973,0.9140449709001677
2026-04-09,1534.8580322265625,23806.990234375,-0.017617257417958165,-0.011363515623739051,-0.006253741794219114,1.5795462308760833,0.1888836089407726,0.9077912291059486
2026-04-10,1449.313232421875,23803.94921875,-0.05573466601376209,-0.00012773624868422928,-0.05560692976507786,1.4357760832311461,0.18873174540844428,0.8521842993408707
2026-04-13,1480.6004638671875,23742.439453125,0.021587625604597482,-0.0025840151589867633,0.024171640763584246,1.488358705372573,0.18566004455834006,0.876355940104455
2026-04-14,1471.887451171875,24044.220703125,-0.005884783172737218,0.012710625232752903,-0.01859540840549012,1.4737152539354623,0.20073052503817013,0.8577605316989648
2026-04-15,1500.204345703125,24066.69921875,0.01923849171260006,0.0009348822697372583,0.0183036094428628,1.521305804347632,0.20185306671676062,0.8760641411418276
2026-04-16,1482.382568359375,24154.470703125,-0.011879566536915465,0.0036470096533478547,-0.01552657619026332,1.4913537842849731,0.2062362364529824,0.8605375649515643
2026-04-17,1480.40234375,24702.240234375,-0.0013358391090408928,0.022677770007153653,-0.024013609116194545,1.488025736465468,0.23359098439755765,0.8365239558353698
2026-04-20,1461.1944580078125,24417.80078125,-0.0129747739344509,-0.011514722973553715,-0.0014600509608971857,1.4557441649917329,0.21938652594954644,0.8350639048744726
2026-04-21,1416.8377685546875,24270.869140625,-0.03035645886147198,-0.006017398615923875,-0.024339060245548105,1.3811964682728615,0.2120489911560215,0.8107248446289245
2026-04-22,1408.718994140625,24194.900390625,-0.0057302075045221335,-0.0031300383006409582,-0.0026001692038811752,1.3675517184006227,0.20825523139144986,0.8081246754250433
2026-04-23,1393.0753173828125,24155.44921875,-0.011104895172763474,-0.0016305573173711618,-0.009474337855392312,1.341260304751688,0.2062851019826526,0.798650337569651
2026-04-24,1306.1441650390625,24128.98046875,-0.06240233479053281,-0.0010957672432543308,-0.06130656754727848,1.1951601953827882,0.2049632942818742,0.7373437700223725
2026-04-27,1332.48095703125,24083.529296875,0.020163771118940632,-0.0018836756046889391,0.02204744672362957,1.2394229031318957,0.2026935343198899,0.7593912167460021
2026-04-28,1329.9066162109375,24018.259765625,-0.0019319907025524552,-0.0027101314946588184,0.0007781407921063632,1.235096358903962,0.19943407669410695,0.7601693575381084
2026-04-29,1324.7581787109375,23954.560546875,-0.0038712774545542894,-0.002652116321981257,-0.0012191611325730323,1.2264436807609806,0.1962530380021661,0.7589501964055354
2026-04-30,1342.382080078125,24292.380859375,0.013303485609982513,0.014102546854864784,-0.0007990612448822709,1.2560631422294208,0.21312325252086595,0.7581511351606531
2026-05-04,1374.4613037109375,23991.26953125,0.023897237685819972,-0.012395299162650586,0.03629253684847056,1.309976819373495,0.19808622688470212,0.7944436720091237
2026-05-05,1421.1942138671875,24401.69921875,0.034000891862197014,0.01710746015192699,0.016893431710270024,1.3885180914131952,0.21858243926970466,0.8113371037193937
2026-05-06,1427.332763671875,24918.689453125,0.004319289893521372,0.021186648919012674,-0.016867359025491302,1.3988347934659293,0.24440011758938596,0.7944697446939024
2026-05-07,1328.322509765625,24663.609375,-0.06936732374274224,-0.010236496530238282,-0.059130827212503956,1.232434043742224,0.23166182010345415,0.7353389174813985
2026-05-08,1206.341796875,24338.630859375,-0.09183064503826543,-0.013176437831293741,-0.0786542072069717,1.0274281854999923,0.21543290470168297,0.6566847102744268
2026-05-11,1173.8663330078125,24350.279296875,-0.026920615659106306,0.0004785987168836048,-0.02739921437598991,0.9728485705417076,0.21601460933033123,0.6292854958984369
2026-05-12,1150.5,23954.9296875,-0.019905446089369172,-0.016235937360510544,-0.003669508728858628,0.9335781396783005,0.19627147230377817,0.6256159871695782
2026-05-13,1121.5999755859375,24136.810546875,-0.02511953447549975,0.007592627561328502,-0.03271216203682825,0.8850075569375788,0.20535431605522292,0.59290382513275
2026-05-14,1143.199951171875,24456.259765625,0.01925818121978251,0.013234939145319702,0.006023242074462809,0.9213093740697422,0.22130710707676227,0.5989270672072128
2026-05-15,1120.0,23950.5703125,-0.02029386998144389,-0.02067730135234258,0.0003834313708986903,0.8823185714382416,0.19605377197997842,0.5993104985781115
2026-05-18,1172.0,24307.919921875,0.046428571428571486,0.014920296456928162,0.031508274971643324,0.9697119336835887,0.21389924883634692,0.6308187735497548
2026-05-19,1207.0,24400.650390625,0.029863481228668887,0.0038148253346248495,0.026048655894044037,1.0285343890410337,0.21853006244448991,0.6568674294437988
2026-05-20,1233.5999755859375,24737.240234375,0.02203809079199459,0.013794298035568753,0.008243792756425838,1.0732394140814034,0.23533882929114935,0.6651112222002247
2026-05-21,1209.4000244140625,24606.76953125,-0.019617340832371877,-0.005274262686089659,-0.014343078146282218,1.0325679698682615,0.22882332779914138,0.6507681440539425
2026-05-22,1227.199951171875,24888.560546875,0.014717981146425307,0.011451767988769568,0.0032662131576557396,1.0624832669276105,0.2428955274482849,0.6540343572115982
2026-05-25,1243.5999755859375,25389.099609375,0.013363775315018422,0.02011120978882186,-0.0067474344738034375,1.0900458298978162,0.26789166014638566,0.6472869227377948
2026-05-26,1237.199951171875,25184.890625,-0.005146369041256205,-0.008043175516929124,0.0028968064756729195,1.0792896827440233,0.2576937849873777,0.6501837292134677
2026-05-27,1232.800048828125,25177.80078125,-0.0035563389245064636,-0.00028151179433599793,-0.0032748271301704657,1.0718950239099558,0.2573397293532407,0.6469089020832972
2026-05-28,1284.0,25092.25,0.04153143181698016,-0.00339786552420851,0.04492929734118867,1.1579437908274128,0.2530674580346537,0.6918381994244859
2026-05-29,1293.4000244140625,25104.69921875,0.0073208912882105626,0.0004961380007770799,0.006824753287433483,1.1737418627261293,0.25368915241812173,0.6986629527119194
2026-06-01,1207.0,25003.0390625,-0.06680069799225763,-0.00404944729128931,-0.06275125070096832,1.0285343890410337,0.24861240427574338,0.635911702010951
2026-06-02,1190.0,25124.169921875,-0.014084507042253502,0.004844645447787732,-0.018929152490041234,0.9999634821531318,0.2546614886761691,0.6169825495209098
